Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,ANNARAM (R),2,COMMERCIAL,50,45,6647.0,104.154
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,GIDDA,2,COMMERCIAL,12,12,1230.0,18.36
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,GOLLAPALLY,2,COMMERCIAL,2,2,35.0,1.55
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MATHUSANGAM,2,COMMERCIAL,14,1,7.0,25.74
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MEDPALLI,2,COMMERCIAL,9,1,48.0,11.756
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MUDHULI,2,COMMERCIAL,29,26,5066.0,35.413
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,NARSAPUR,2,COMMERCIAL,1,0,0.0,2.919
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PEDDA GOORARAM,2,COMMERCIAL,19,0,0.0,19.82
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PEDDAPOTHANGAL,2,COMMERCIAL,37,33,10524.0,69.877
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PETSANGAM,2,COMMERCIAL,29,3,4965.0,54.276
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,RAMLAXMANPALLI,2,COMMERCIAL,5,1,347.0,5.156
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,SARVAPOOR,2,COMMERCIAL,19,17,1692.0,51.515
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,SETHAIPALLI,2,COMMERCIAL,11,2,5472.0,30.25
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,VENKATESHWARLAPALLY,2,COMMERCIAL,11,10,949.0,17.01
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,VENNAMPALLY,2,COMMERCIAL,42,37,3535.0,61.68
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,YELLAMPALLY,2,COMMERCIAL,12,12,1048.0,16.745
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,AMBALAPUR,2,COMMERCIAL,14,13,532.0,15.06
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,ARKANDLA,2,COMMERCIAL,9,3,1379.0,15.0
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,CHINTAGUTTA,2,COMMERCIAL,7,6,675.0,9.65
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,DHARMARAM,2,COMMERCIAL,5,4,107.0,8.0
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,IPPALAPALLY,2,COMMERCIAL,11,8,793.0,19.5
